dgp,model_key,model,weight,mo_nll,mo_prob_mse,mo_prob_mae,seed,decision_regret
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6463735825140043,0.019435805711507794,0.1105306615054848,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.6548137863235434,0.01980707126624709,0.11130231978568676,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6821461349093318,0.012492784553348736,0.08989633898282223,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6602448542940971,0.01167086961703795,0.08596835863573955,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6742986615109364,0.012030906628854275,0.08738126399322525,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6649202774421366,0.00887980326009469,0.07540224608839108,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6778662640093513,0.011364979752645636,0.08561544585760048,3,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.6790701737378652,0.011628033587417489,0.08639503268405335,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6367614594462039,0.015961487383049117,0.09896179004824059,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6352576050064482,0.015992295575263642,0.09966089148158583,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6373513497572234,0.014725173575803292,0.09653028033589928,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6752743119386271,0.009409366722625274,0.07752380134581445,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6525388282513088,0.00887183913664871,0.0746115225218236,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6630378329500553,0.009104101528530521,0.07608866042649193,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6623084514984059,0.006610546351051434,0.06460041150678965,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.6698603192123026,0.00847639395879357,0.07348552769110896,3,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6720435165694542,0.008720513454486897,0.07424694628343718,3,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.6007195146914177,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.5949690006665554,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.6067075976829308,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6506558099222511,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6383948196307929,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6435216115248319,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6506540485041669,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6487394642302308,0.0,0.0,3,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6558090991107676,0.0,0.0,3,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6414530529900805,0.020119815664082795,0.11111554213500915,4,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.6389901295495791,0.019179027618038653,0.10949675681111092,4,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.642920016439302,0.018859696140513058,0.10867411935228861,4,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6844858933550128,0.012402105150949756,0.0896279358093641,4,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.6552639007710434,0.0111338894363916,0.08396981606661708,4,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.6601240850746805,0.011388199041269685,0.08507436184390961,4,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6733217570636111,0.00836723226395331,0.07340664952096186,4,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6862743374375821,0.0106035056169245,0.0825527222747422,4,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6786265999727188,0.011456580721862715,0.08560050198403217,4,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6298229097999922,0.015858460188217797,0.0988915591886009,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6277546797101531,0.015206829537545178,0.09706834362070779,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.6309178887814924,0.014962899460304442,0.09663898614958323,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.6761365636592698,0.00895626761330561,0.07586312125293411,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6490266196538803,0.008745535374898535,0.07443905925417556,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.6533328420862564,0.00876291064858347,0.07419464253544322,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.6687833919834666,0.006241665672665021,0.06309518422108283,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6766231271148304,0.007917963224078364,0.07095117164556522,4,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.6712517020050043,0.00842952069477803,0.07326925617452909,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6414530529900805,0.020119815664082795,0.11111554213500915,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6389901295495791,0.019179027618038653,0.10949675681111092,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.642920016439302,0.018859696140513058,0.10867411935228861,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6845620476828815,0.012404921462949121,0.08964016061561064,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.655288421186517,0.011133785818733486,0.08398373937719292,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6601088704062413,0.01138805057101829,0.08508591563560786,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.673338485336833,0.00836217303604669,0.07340926436874644,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6861197257511789,0.010551968642925617,0.08235256550942215,4,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.678615453636696,0.011450049347224885,0.08556582547559617,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6297950961243491,0.0158456021755437,0.09885864849585675,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6275716076789056,0.015125116745790243,0.09685655315693723,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6311717228197266,0.015058050869703226,0.09689615470046137,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.676092633907165,0.008912354593602984,0.07567759481774826,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6490870066567168,0.008764201934484087,0.0744997064069619,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.653327493708702,0.008765428327175022,0.074189829365979,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.668772042857465,0.006228099333909858,0.06302629798808952,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.6764730997379657,0.007875068785931019,0.0707570765848817,4,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6711862921026012,0.00840020207064139,0.07314417809331766,4,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.5994971891693863,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.5923886927122581,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.5948802519987184,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6608140443641203,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6262147549328649,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6334996914704012,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6590575504370491,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6575492994002252,0.0,0.0,4,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6627516565263343,0.0,0.0,4,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6530863763590266,0.01890837709122917,0.1083566890602504,5,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.636092180462718,0.01923157920719594,0.10932936730105594,5,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.652400346393304,0.019976945343213547,0.11122310031695165,5,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6750005519650415,0.012178218881323633,0.08908233956155749,5,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.66209278417105,0.011264976664986437,0.08442764430942809,5,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.6656684694603374,0.011794284389325978,0.08650757017280758,5,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6724169906157628,0.00849135993951221,0.07413204767883172,5,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6736664416950351,0.010801596232339986,0.08369097124555842,5,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6759859709836307,0.01097342439212223,0.08401067251546301,5,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6391396631775661,0.015257814128553019,0.09745921759551432,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6247973231544872,0.015408891436631322,0.09738264172085657,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.6381598472733512,0.015978949321064168,0.0985844117360168,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.6690461665966325,0.008971764601685542,0.07559786364122772,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6541181329284275,0.008899306253129837,0.07490214102705384,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.6571225707942926,0.009150901122873568,0.07576962898001793,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.667906016200943,0.00639516406607282,0.06393478083187276,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6666263652868253,0.00812943194354874,0.0719577239094786,5,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.6694635044678021,0.008265395398781081,0.07232880540567839,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6530863763590266,0.01890837709122917,0.1083566890602504,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.636092180462718,0.01923157920719594,0.10932936730105594,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.652400346393304,0.019976945343213547,0.11122310031695165,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6749520116876798,0.012167755857868306,0.08904252934875408,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6620883720117683,0.01126189843277364,0.08442349017385467,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6656415307703786,0.011791631449898404,0.08650032938054816,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6724036249109422,0.008490374587529641,0.07413817262067299,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6736556614839697,0.010816080893255892,0.08372944359560859,5,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.6763342870258977,0.011060458737954804,0.08432813993334634,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6399499102856437,0.015472865160315279,0.09805470262482215,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6248547803721695,0.015432224803678432,0.0974471616185806,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6373496570175077,0.01573638925339291,0.09789204267145037,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6691840758442682,0.00907820517110745,0.0760688713542335,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6541033788022834,0.008893406140543457,0.07486799542782546,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6568885624899338,0.00908413292978806,0.07553355334440263,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6679498429469217,0.006415574075433602,0.06402882030760934,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.6666716868126114,0.008161684048505584,0.07210616394683332,5,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6698277560468275,0.008385988000738552,0.0728224696233424,5,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.5981153055225,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.5912069462086768,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.6008373480323214,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.651745600593395,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6313338971070681,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6368723534400361,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6550342441209653,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6518461160427758,0.0,0.0,5,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6505837397797476,0.0,0.0,5,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6520096801506013,0.01917397057477778,0.10973710173654942,6,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.6478586039297789,0.01985931637006789,0.11126275124105542,6,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.6504754511720675,0.01977188859163697,0.11112394300459741,6,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6933652196037249,0.012750701391722546,0.09121890011485652,6,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.6546161131437043,0.011535346517994604,0.0861181565615176,6,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.657447627757411,0.011296862445929366,0.0851437666334637,6,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6748846933556694,0.008542162462820621,0.07436677304641807,6,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6710401943225408,0.010791461946723431,0.08386922739459124,6,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6786867243187287,0.011480048756740921,0.0864614884759072,6,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6394377442359298,0.01563072937754741,0.09843448142901595,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6360727299774073,0.016142181544018197,0.09959822493439426,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.637975483490168,0.016040633924227995,0.09917631307986594,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.6843440974762706,0.009606151334385372,0.07865607968204642,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6487344874807977,0.009147539911107054,0.07602782862583328,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.6513665775975817,0.008851992544166519,0.07477847039754242,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.6702041706273469,0.00647935078698596,0.06462374519870771,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6652645328437686,0.008269206356691587,0.07301997454795517,6,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.6719963869014044,0.008760649870296502,0.07501319430699128,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6520096801506013,0.01917397057477778,0.10973710173654942,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6478586039297789,0.01985931637006789,0.11126275124105542,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.6504754511720675,0.01977188859163697,0.11112394300459741,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6932635718798056,0.012823329786130457,0.09142511930539478,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6543597961384953,0.011569148507430188,0.08623668933504683,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6574537308073598,0.011297057675868825,0.08514466665198266,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6747600724389565,0.008593196589524467,0.07460536399420764,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6703935620334444,0.010672098200969685,0.08330056435669696,6,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.6801696525861448,0.011803494274493127,0.08782688051543427,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6425774274940117,0.016553893071227937,0.1013915725529776,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6349155677859877,0.015733538552776264,0.09843070230689298,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6366804256797765,0.015620021588236662,0.09795553423627333,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6848178671118892,0.009869555780932666,0.07968476300970041,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6487886771357336,0.00930620468854862,0.07670964902485487,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6508703200092018,0.008616426648677589,0.07376621822347139,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6701460777507484,0.006541098980566745,0.06494817321371588,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.664814425137525,0.008163098196642432,0.0724681226848001,6,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6735337498950252,0.009200565827771422,0.07691416799873453,6,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.6019146169232769,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.595868260573847,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.5983939590136943,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6643454265708357,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6242909105378261,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6384966814671518,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6583590596596612,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6476173222994521,0.0,0.0,6,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6531720095421628,0.0,0.0,6,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6543377848280165,0.020332159627983765,0.11214077865212617,7,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.6632865311488741,0.019342501948714702,0.10988335369326346,7,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.6496770209010632,0.019155534482026032,0.10995307556109374,7,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6873887700060235,0.012479396694817315,0.08960187821693377,7,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.6557097182925602,0.011377410418948198,0.0846056406539275,7,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.669599321493537,0.011337873451721643,0.08484731117987224,7,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6792206861502771,0.00838623574699371,0.07342065389026023,7,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6718365398755701,0.010579473762426862,0.08237721903415675,7,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6761282364773233,0.011561667615773572,0.08570707674123557,7,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6383909388765459,0.0156538451939926,0.09848465499791444,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6447415536664227,0.014952872395513333,0.09653301087167374,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.6347197499916614,0.014572049120692725,0.0957962484855766,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.6773560314343027,0.008518570958406456,0.07337635005301324,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6488922714506119,0.008713757599369303,0.07425304089072292,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.659983738045331,0.00849691093918409,0.07334739009667032,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.6728091315657909,0.006004546058937889,0.06208320917199282,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6649253204804776,0.007598337080325803,0.06938617531815722,7,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.668670479199082,0.00813137808519705,0.07149942394896286,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6543377848280165,0.020332159627983765,0.11214077865212617,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6632865311488741,0.019342501948714702,0.10988335369326346,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.6496770209010632,0.019155534482026032,0.10995307556109374,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6873179587890953,0.012539154559586995,0.08978316395763547,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6557393184526426,0.011379002677973014,0.08460250186538228,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6696192772061194,0.011358979182933056,0.08491467154235915,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6793129118226096,0.00839495221312838,0.0734812866422623,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6715225801006851,0.010397227485976265,0.08154025768671323,7,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.6764644060051689,0.011698777380570626,0.08628167835043027,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6390939651200744,0.01587655620398298,0.09902610187318334,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6436033742463478,0.014717164681777058,0.09597034179101234,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6350527166733837,0.014685473080672551,0.0961094444845989,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6771862970870208,0.008515249987674693,0.0733266820728354,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6490396183265992,0.008778447562893803,0.07438521752667089,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6598329917884651,0.008470060410403693,0.07329946623590361,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6728331634560143,0.0059935936824697155,0.06204682794285492,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.664902277445849,0.007514945663554161,0.0690601758349402,7,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6687165289698336,0.008176475397134515,0.07165406232236439,7,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.6000797352145063,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.6128568251287914,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.5961632973581102,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6584906122101977,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6336395375015875,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6447259924764965,0.0,0.0,7,
